ID,Precio,Cantidad
A32_0,10.00,2
A32_1,10.00,2
A32_2,10.00,2
A32_3,10.00,2
A32_4,10.00,2
A32_5,10.00,2
A32_6,10.00,2
A32_7,10.00,2
A32_8,10.00,2
A32_9,10.00,2
A32_0,10.00,2
A32_1,10.00,2
A32_2,10.00,2
A32_3,10.00,2
A32_4,10.00,2
A32_5,10.00,2
A32_6,10.00,2
A32_7,10.00,2
A32_8,10.00,2
A32_9,10.00,2
A32_0,10.00,2
A32_1,10.00,2
A32_2,10.00,2
A32_3,10.00,2
A32_4,10.00,2
A32_5,10.00,2
A32_6,10.00,2
A32_7,10.00,2
A32_8,10.00,2
A32_9,10.00,2
A32_0,10.00,2
A32_1,10.00,2
A32_2,10.00,2
A32_3,10.00,2
A32_4,10.00,2
A32_5,10.00,2
A32_6,10.00,2
A32_7,10.00,2
A32_8,10.00,2
A32_9,10.00,2
A32_0,10.00,2
A32_1,10.00,2
A32_2,10.00,2
A32_3,10.00,2
A32_4,10.00,2
A32_5,10.00,2
A32_6,10.00,2
A32_7,10.00,2
A32_8,10.00,2
A32_9,10.00,2
A32_0,10.00,2
A32_1,10.00,2
A32_2,10.00,2
A32_3,10.00,2
A32_4,10.00,2
A32_5,10.00,2
A32_6,10.00,2
A32_7,10.00,2
A32_8,10.00,2
A32_9,10.00,2
A32_0,10.00,2
A32_1,10.00,2
A32_2,10.00,2
A32_3,10.00,2
A32_4,10.00,2
A32_5,10.00,2
A32_6,10.00,2
A32_7,10.00,2
A32_8,10.00,2
A32_9,10.00,2
